User-ID;ISBN;Book-Rating
80642;0553566040;6
80642;067168390X;9
80642;0671743058;7
80642;074322535X;6
80642;0812550706;8
80683;0316776963;10
80683;0345298349;7
80683;038000917X;10
80683;0385314744;8
80683;0399501487;10
80683;0440180295;7
80683;0451524934;10
80683;0452264464;10
80683;0553208845;8
80683;0671527215;2
80683;0671722859;10
80683;0671864173;3
80683;0679720200;7
80683;0679746048;9
80683;067976402X;10
80683;0804106304;10
80810;014038572X;10
80810;0156027321;8
80810;0345370775;7
80810;0345423615;10
80810;0380719185;7
80810;0385486804;7
80810;0399142282;7
80810;0399146253;5
80810;0425119653;6
80810;0425175405;6
80810;0440206154;7
80810;0440225701;5
80810;044048474X;7
80810;0440998050;10
80810;0446604801;10
80810;0449002411;8
80810;0515125628;8
80810;0515130966;9
80810;051513449X;10
80810;0515135739;9
80810;0553278274;6
80810;0553579606;8
80810;0553582135;10
80810;0553582143;9
80810;0671002481;7
80810;0671864173;9
80810;1551667010;8
80810;1558743669;9
80826;0060199652;8
80826;0345361792;10
80826;0345424719;10
80826;0375506276;6
80826;0385503954;7
80826;0451523377;8
80826;0679879242;9
80826;0679879250;10
80826;0679879269;9
80945;0066214122;10
80945;0140245162;8
80945;0140262032;8
80945;0312306326;5
80945;0312979533;9
80945;0312990456;10
80945;0316666343;9
80945;0345353145;7
80945;0345380371;9
80945;0380725827;8
80945;0425132048;7
80945;0425161242;9
80945;0425178102;8
80945;0440213525;9
80945;0440225817;7
80945;0440241537;8
80945;0446604666;9
80945;0446604801;6
80945;0446606189;8
80945;0446608815;7
80945;0446667900;7
80945;0515120456;7
80945;0553260111;9
80945;0553263226;8
80945;0553287737;7
80945;0553578316;7
80945;0671026011;7
80945;0671027387;10
80945;0671034006;7
80945;0743222008;10
80954;015668568X;7
80954;0446679593;4
80954;0671527215;7
80954;0684853515;7
80954;1878424114;5
81015;0064405842;10
81015;0140067477;10
81045;0060916508;8
81045;0312995423;10
81045;0385508417;9
81045;0425143325;10
81045;0446607711;8
81064;042511984X;8
81064;0553572997;8
81064;0553576143;6
81064;0971880107;2
81088;0385720955;5
81088;038572179X;7
81088;0452282152;9
81088;067976402X;2
81088;0679785892;7
81088;0749309423;7
81088;0802139868;5
81088;1400032717;9
81121;0060830956;9
81121;0061057649;8
81121;0061059072;8
81121;0316769487;10
81121;0345404475;8
81121;0399501487;7
81121;044021145X;7
81121;0441172717;8
81121;0441569595;10
81121;0553281747;8
81121;0553562614;9
81121;0684801523;8
81207;0060929871;9
81207;0312140940;8
81207;0380778556;8
81207;0385498802;7
81207;0385722206;8
81207;0671880187;6
81207;0679723161;7
81207;068484267X;8
81207;0743222229;7
81216;0142001740;9
81216;0142001821;8
81216;0345392825;7
81216;0385336179;6
81216;0385480016;7
81216;0385730586;5
81216;042517736X;6
81216;0446603589;8
81216;0446610038;8
81216;0553295772;7
81216;0670869902;5
81216;0679732411;9
81216;0811801802;7
81216;0811802981;7
81216;0877017883;7
81249;0060090367;4
81249;0060090375;6
81249;0156007754;10
81249;0380820293;8
81249;0679735909;8
81249;1573227331;9
81249;1573228214;9
81249;1573229326;9
81263;0060930535;10
81263;0316666343;9
81263;0345413350;10
81263;0345413369;10
81263;0345413377;10
81263;0374332657;9
81263;038548951X;10
81263;0440487617;10
81263;0553213105;9
81263;055321313X;8
81263;0553213148;8
81263;0553213156;8
81263;0553213164;8
81263;0553213172;8
81263;0553213180;8
81263;0553269216;7
81263;0553269224;6
81263;0812550757;10
81263;1400031346;10
81274;0060987103;9
81274;042511774X;8
81274;043935806X;9
81274;0449212602;10
81274;0590112899;10
81274;0590660543;10
81274;0689848684;8
81298;0316601950;6
81298;0375727345;8
81298;038542017X;8
81298;0440944597;5
81298;0446394521;7
81298;0451526341;4
81298;0671042858;3
81298;0786817879;8
81298;0842329218;7
81298;0842329242;7
81298;0842329250;7
81298;0842329269;7
81298;0842329277;7
81298;0842329285;7
81298;0842332251;7
81298;084233226X;7
81298;1558746161;5
81298;1573225126;8
81303;0373218036;9
81303;0425107469;9
81303;0440213525;9
81303;0440224780;8
81303;0446607193;9
81303;0446610542;8
81303;1551668017;5
81318;0060928336;9
81318;0060976845;8
81318;0140298479;8
81318;0312263120;6
81318;0316569321;8
81318;0316666343;2
81318;0316969680;5
81318;0385504209;10
81318;0446531332;7
81318;0446532452;3
81318;0446611085;6
81318;0446611867;5
81318;0446676098;8
81318;0553574574;4
81318;0671014196;7
81318;0671027360;8
81318;067172262X;4
81318;0767905180;8
81318;0767905202;8
81318;0767912233;7
81368;015100692X;8
81368;0380731851;6
81368;0385504209;8
81368;0440221471;6
81368;0449005615;10
81368;0553280414;7
81368;059035342X;8
81368;0689817851;8
81368;0786868716;10
81368;0874869870;6
81368;1400032717;9
81492;0060513640;9
81492;0061032093;8
81492;0312278586;8
81492;0312979975;10
81492;0312980159;9
81492;0316096199;9
81492;0316666343;9
81492;0345339703;9
81492;0345342968;9
81492;0345417623;10
81492;0345453387;10
81492;0373825013;5
81492;0380789035;8
81492;0385314698;9
81492;0385505833;10
81492;0385509456;9
81492;0439064872;8
81492;0440237556;10
81492;0446610542;9
81492;0505525526;10
81492;0515120618;8
81492;0515125628;10
81492;059035342X;9
81492;0679746048;9
81492;0743418174;10
81492;0765342987;9
81492;080213825X;5
81492;0891075275;9
81492;1558745718;10
81492;157322930X;5
81560;0061057649;8
81560;0345285549;9
81560;0345314255;8
81560;0345317580;7
81560;0345333926;7
81560;0345335287;7
81560;0345335457;8
81560;0345335511;9
81560;0345335651;9
81560;0345335708;9
81560;0345338715;9
81560;0345339711;8
81560;0345352661;7
81560;0345369351;7
81560;0345391810;8
81560;0375826688;8
81560;0380789019;8
81560;044166251X;8
81560;0553269828;7
81560;0553293354;9
81560;0553293362;9
81560;0590112899;8
81560;0590660543;8
81560;0618002227;10
81560;0670030643;9
81560;0670031909;9
81560;0670032891;9
81560;0671742515;7
81560;0765340747;6
81560;0812511816;8
81560;0812513711;9
81560;0812513738;8
81560;0812517725;9
81560;0812533054;7
81560;0812548051;9
81560;0812548094;7
81560;0812550285;6
81560;0812550293;6
81560;0812550307;8
81560;0812551478;6
81560;0812551486;8
81560;081257639X;8
81560;0886777844;7
81597;0316666343;8
81597;0345337662;8
81597;0380710218;8
81597;0380718340;8
81597;0385421982;7
81597;0399138749;9
81597;0425121631;8
81597;0425126064;8
81597;0425132048;8
81597;0425137562;8
81597;0425141233;8
81597;0425146413;8
81597;0425147622;8
81597;0425154092;8
81597;0425163407;8
81597;0425168298;8
81597;0425169863;8
81597;0440110653;8
81597;0446353957;7
81597;0446364266;7
81597;0446519804;8
81597;0446527033;7
81597;0446604232;7
81597;0446605581;7
81597;0446607193;7
81597;0553292722;8
81597;0553800973;5
81597;0671004573;7
81597;0671014919;8
81597;0671528203;8
81597;0671673688;8
81597;0671701231;7
81597;0671741187;9
81597;0671741195;8
81597;0671758896;10
81597;0671867156;8
81597;0671867172;8
81597;067976402X;9
81597;0684803968;8
81597;0684810387;8
81597;0684810395;8
81597;0684815451;8
81597;0684832291;7
81597;0684835959;9
81597;0684872153;10
81597;0743206045;7
81609;0440419468;10
81672;0316690619;8
81672;0446519804;5
81672;0525945210;10
81682;0060008032;9
81682;014028009X;10
81682;0312983271;5
81682;031298328X;6
81682;0312983301;7
81682;0312991460;10
81682;0345348109;9
81682;0373250118;8
81682;0373250126;7
81682;0375703055;5
81682;0375703063;5
81682;0375726403;9
81682;0380820293;7
81682;0385335881;8
81682;0440211263;9
81682;0446605239;5
81682;0449219461;7
81682;0449221490;7
81682;0449221504;7
81682;0525946829;10
81682;0553279912;7
81682;0767905202;9
81682;0767914767;10
81682;155874262X;5
81771;0060914653;6
81771;0060932759;6
81771;0070212570;8
81771;0156027321;10
81771;0312195516;10
81771;0312305060;8
81771;0345465083;10
81771;0375705198;6
81771;044022330X;7
81771;0452269571;4
81771;0671872001;5
81771;0684814994;7
81771;0684872153;8
81771;0743418174;7
81771;0894805770;8
81771;089480829X;8
81848;0140257934;7
81848;015602943X;8
81848;0316666009;7
81848;0316693200;7
81848;0316693235;8
81848;0345339681;9
81848;0345339703;9
81848;0375760911;7
81848;0385336810;8
81848;038542471X;8
81848;0385509456;7
81848;0399146008;5
81848;0399149155;7
81848;039915079X;7
81848;0399150897;7
81848;0425163407;7
81848;0425170349;8
81848;0425172546;7
81848;0425180964;8
81848;0440220602;7
81848;0440222656;6
81848;0446515078;7
81848;0446531332;8
81848;0446600474;3
81848;0451167538;8
81848;0451170113;7
81848;0525946284;8
81848;0553801376;5
81848;0767905180;8
81848;0767905202;5
81848;0805019375;7
81848;0812971043;7
81848;0842329129;7
81855;0590660543;10
81855;0671027360;8
81855;0971880107;3
81950;0425162443;8
81950;044922046X;8
81950;055357258X;7
81950;0671510053;9
81950;0971880107;6
81977;0060392452;6
81977;0060977493;10
81977;0064407667;7
81977;0316666343;7
81977;0345350499;8
81977;0345416880;6
81977;0374525641;7
81977;0375758992;8
81977;0380977788;9
81977;0385504209;9
81977;0440407028;10
81977;0449912558;8
81977;0452260116;10
81977;0452266564;8
81977;0553258524;9
81977;0553373803;10
81977;0679879250;10
81977;068484477X;8
81977;0804108749;6
81977;0811801802;9
81977;0812550757;8
82164;0061009059;5
82164;0375707972;5
82164;0440212561;9
82164;0440241537;7
82164;0446605239;7
82164;0446613436;8
82164;0451191153;5
82164;080411935X;6
82407;0312201656;4
82407;0316776963;8
82407;0345413350;10
82407;0375703861;7
82407;0380717018;5
82407;0385265700;9
82407;0425152499;7
82407;0440212561;2
82407;044900371X;10
82407;0486264645;9
82407;0515120456;5
82407;0553268449;3
82407;059035342X;9
82407;067976402X;2
82407;0679775439;10
82407;0743418174;7
82407;0743422910;9
82407;0812968379;8
82407;1550548913;8
82497;0060002050;8
82497;0345380371;7
82497;0345387554;2
82497;0373218192;5
82497;0373244487;8
82497;0373484836;8
82497;0380730820;8
82497;0380820846;8
82497;0425132951;7
82497;0425150143;7
82497;0425157539;7
82497;0425182908;6
82497;0440236673;8
82497;044023722X;7
82497;0440241073;9
82497;0440241537;9
82497;0446610038;8
82497;0446611778;8
82497;0451197038;8
82497;0451409000;7
82497;0515119644;8
82497;0515127833;8
82497;0515131229;6
82497;055329170X;7
82497;0553571885;8
82497;055357230X;8
82497;0553572326;8
82497;0553578022;8
82497;0786889608;7
82497;1551668998;8
82511;0060955775;2
82511;0099245027;7
82511;0375703063;2
82511;0446523569;6
82511;0446605239;6
82511;044900371X;10
82511;0449910571;9
82511;0451210743;8
82511;0515110396;8
82511;0553568760;8
82511;0670031062;7
82511;0671510053;3
82511;0684872153;9
82511;0767900383;1
82673;0345378482;7
82673;0345378490;5
82673;0399501487;7
82673;0553569155;8
82673;0553573136;8
82673;0688149790;7
82825;0064471837;8
82825;0316779490;9
82825;0380752859;7
82825;0395977894;9
82825;0425177173;7
82825;0425185710;8
82825;0439064872;10
82825;0553562398;7
82825;0743467523;8
82825;0786819146;5
82831;0399149325;4
82831;0440211263;7
82831;0440220653;8
82831;0451187903;4
82831;0684862719;7
82831;0743412028;7
82831;0811824829;10
82831;0971880107;7
82831;1558746226;8
82893;0345352661;10
82893;0345369351;10
82893;0385504209;10
82893;0440967694;9
82893;0446677450;10
82893;067100042X;8
82893;0671027360;10
82893;0880381736;9
82955;0399144463;4
82955;0553582747;6
82955;0743467523;9
82955;0842314296;7
83109;0440210690;7
83109;0446678457;7
83109;0449217493;7
83109;044922046X;7
83109;0515111279;6
83109;055357258X;8
83109;0553574639;7
83109;0671872001;7
83109;067976397X;10
83109;0786889608;7
83239;0060194448;9
83239;0060938455;10
83239;0312983824;8
83239;0553576089;7
83287;0061092606;10
83287;0345413903;10
83287;0380703882;10
83287;0380711524;10
83287;038548951X;10
83287;0385492081;9
83287;0399151648;10
83287;0425182908;1
83287;0440210690;9
83287;0440213320;10
83287;0440217520;10
83287;0446364193;10
83287;0446610038;10
83287;0446610100;10
83287;0446611778;9
83287;0449003795;10
83287;0449221482;10
83287;0449221490;10
83287;0449221504;10
83287;0449221512;9
83287;0451192001;10
83287;0515123471;10
83287;0553279912;10
83287;0553280368;10
83287;0553291955;10
83287;055356160X;5
83287;0553563521;10
83287;0553578316;10
83287;0553579754;10
83287;067100042X;10
83287;0671797050;10
83287;0684835983;10
83287;0743418174;6
83287;0894803204;10
83431;0061015725;8
83431;0345342968;10
83431;0345404475;7
83431;0345452569;8
83431;0440241537;8
83431;0446611638;8
83431;0451191137;10
83431;0553274325;10
83431;0671027360;10
83431;0679735771;10
83431;1573226122;8
83443;0316155306;8
83443;0316603570;9
83443;0345458915;10
83443;0385504209;10
83443;0399150439;10
83443;0399150897;9
83443;0525947299;9
83443;0525947914;9
83443;0553802461;8
83443;0553803409;9
83443;074320607X;9
83496;0060173289;5
83496;0064471047;9
83496;0064471071;9
83496;006447108X;9
83496;0064471101;9
83496;0345391802;10
83496;0380796090;7
83496;0380820293;7
83496;0440414806;8
83496;0452282128;8
83496;0553212478;9
83496;0618002227;8
83637;0060927569;6
83637;0060928336;9
83637;0060976497;9
83637;0060977744;8
83637;0061044431;8
83637;0062505319;8
83637;0140053204;8
83637;0156012197;10
83637;0345366239;8
83637;0375760911;8
83637;0380725231;7
83637;0385480016;10
83637;0399141146;8
83637;0399144463;7
83637;0425133516;7
83637;0425179184;7
83637;0439064864;9
83637;0446387878;8
83637;044651862X;7
83637;0515127221;5
83637;0553277472;8
83637;0553287532;8
83637;0553578316;8
83637;0671693816;5
83637;0684874350;6
83637;080411935X;9
83646;0060008032;6
83646;0060928336;8
83646;0312974256;4
83646;0380818973;8
83646;0385336179;7
83646;0385509510;9
83646;0425178102;8
83646;0440211263;7
83646;0440223202;6
83646;0446608890;7
83646;0451176464;7
83646;0452268060;7
83646;0743412028;8
83646;0767905202;7
83671;0060928336;10
83671;0060976845;9
83671;0060987103;9
83671;0061000043;8
83671;0064471055;9
83671;0064471063;9
83671;0064471071;9
83671;006447108X;9
83671;0345323750;10
83671;0345334531;10
83671;0345350499;10
83671;0345358791;7
83671;0345369947;10
83671;0345375211;8
83671;0345384466;10
83671;034538475X;7
83671;0345389417;10
83671;0345397819;9
83671;0345404319;9
83671;0345404475;9
83671;0345409671;7
83671;0345425308;5
83671;0345435273;4
83671;0425181685;9
83671;0440215625;9
83671;0440217563;8
83671;0441000916;9
83671;0441001971;9
83671;0441002935;9
83671;0441003745;9
83671;0441004520;9
83671;0441005241;9
83671;0441005748;9
83671;0441007813;9
83671;0441104029;9
83671;0441304834;9
83671;0441810764;9
83671;0452260116;10
83671;0553293362;8
83671;0553573403;9
83671;0679454497;8
84024;0061031410;8
84024;0061031550;8
84024;0061092606;7
84024;0312966091;9
84024;0312971346;9
84024;0312976275;8
84024;0345447867;7
84024;0385729340;9
84024;0385730586;8
84024;0399148639;9
84024;0425141233;10
84024;0425163385;8
84024;0425178765;9
84024;0440108268;8
84024;044020562X;8
84024;0446603716;8
84024;0446607657;1
84024;0446609617;5
84024;0446610038;9
84024;0446612790;9
84024;0446675059;9
84024;0449003787;7
84024;0449223612;7
84024;0553292722;7
84024;0553560247;8
84024;0671028367;8
84024;0671510053;5
84024;0805036377;7
84146;0345368754;8
84146;0671876821;8
84201;044166251X;10
84308;0877017883;10
84479;0439064864;10
84479;0439136350;10
84479;0439139597;10
84479;043935806X;10
84479;0590353403;10
84479;0812509250;9
84479;0812522397;9
84479;0812550706;10
84479;0812550757;9
84479;0812570944;8
84479;0812575717;10
84523;0060934417;8
84523;0345380371;6
84523;0345387651;7
84523;0345404114;7
84523;0375725784;5
84523;0440178002;5
84523;0440226104;3
84523;0449223345;8
84523;0451191145;3
84523;0553278274;5
84523;0671038184;1
84523;0671693816;5
84627;0060934913;8
84627;0618002219;6
84727;055328942X;5
84795;0316153915;6
84795;0316602906;7
84795;0316603287;7
84795;0316693006;10
84795;034541389X;7
84795;0345452593;8
84795;0399150439;10
84795;0399150897;7
84795;0399151273;8
84795;039915180X;10
84795;0425189031;10
84795;0425191583;10
84795;0446527041;8
84795;0446611611;8
84795;0553561618;8
84795;055356451X;5
84795;0553564528;9
84795;0553579606;7
84795;0553582526;6
84795;0553584375;9
84795;0553585118;5
84795;0553803409;8
84795;074320607X;8
84795;0743222008;10
84795;0743245520;8
84795;0821769367;7
84820;0486264785;9
84831;0399501487;8
84866;0062502182;5
84866;0373825013;3
84882;0312924801;7
84882;0345389964;5
84882;0345424719;7
84882;0345449347;7
84882;0375705171;10
84882;0375706771;8
84882;0425164349;8
84882;0425170349;8
84882;0440212561;9
84882;0440215625;8
84882;0440217563;8
84882;0440225701;6
84882;0440236673;7
84882;0446603422;7
84882;0451184963;7
84882;0451190491;9
84882;0451190521;9
84882;0451190548;9
84882;0451190556;9
84882;0451190564;9
84882;0451190572;9
84882;0515120898;8
84882;0553258001;10
84882;0671004549;5
84882;0671623249;8
84897;0060934417;8
84897;0061097101;5
84897;014029628X;7
84897;0142001740;5
84897;0151008116;6
84897;0375703861;6
84897;0385722206;7
84897;0440127793;5
84897;0671776134;5
85033;0451163966;10
85043;0060932813;7
85043;0062502182;8
85043;0440218535;8
85043;0446670251;9
85043;0805056491;8
85294;0743436210;10
85294;0786862564;10
85367;0060248025;10
85367;0345325818;10
85367;0345375211;10
85367;0375826688;8
85367;0439064864;10
85367;0439136350;10
85367;0439139597;10
85367;043935806X;10
85367;059035342X;10
85367;155874262X;7
85367;1558744630;9
85367;1558746099;2
85426;0064407667;9
85426;0064407675;9
85426;0064407691;10
85426;0064408647;9
85426;0064408663;10
85426;0064410129;10
85426;0064472272;9
85426;0142001805;8
85426;0156027321;10
85426;0312924585;8
85426;0345342968;10
85426;0345409876;8
85426;0345422783;9
85426;0375700757;9
85426;0375707972;9
85426;0380002930;8
85426;0385335482;6
85426;0440206154;10
85426;0451160312;7
85426;0553255762;8
85426;059035342X;10
85426;0679734775;5
85426;0684818868;9
85426;0786881852;8
85426;0804115761;7
85426;0812551478;10
85426;081297106X;9
85426;1558744150;9
85433;0345413350;10
85433;0345413369;9
85433;0446310786;10
85433;0553263226;5
85433;0679879269;9
85526;0060929871;7
85526;006092988X;10
85526;0060930535;8
85526;0060935464;9
85526;0060958022;9
85526;006099486X;7
85526;0062502182;10
85526;0066238501;10
85526;0140119906;9
85526;0140282033;8
85526;014200023X;7
85526;0312099436;6
85526;0312195516;8
85526;0345370805;7
85526;0375726403;9
85526;0380012863;9
85526;0385720106;8
85526;0385721420;7
85526;0394561619;8
85526;039592720X;10
85526;044651652X;5
85526;0446532231;7
85526;0452282152;7
85526;0553250426;8
85526;0671510053;7
85526;0679735666;8
85526;0679736379;9
85526;0684801221;9
85526;068484267X;8
85526;0740723367;5
85526;0786881852;8
85526;080410526X;8
85526;0811802981;8
